LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
267,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
268,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
269,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
270,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
271,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
272,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
273,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
274,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
275,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
276,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
277,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
278,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
279,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
280,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
281,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
282,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
283,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
284,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
285,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
286,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
287,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
288,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
289,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
290,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
291,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
292,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
293,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
294,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
295,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
296,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
297,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
298,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
299,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
300,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
301,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
302,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
303,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
304,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
305,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
306,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
307,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
308,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
309,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
310,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
311,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
312,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
313,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
314,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
315,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
316,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
317,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
318,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
319,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
320,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
321,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
322,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
323,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
324,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
325,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
326,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
327,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
328,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
329,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
330,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
331,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
332,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
333,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
334,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
335,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
336,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
337,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
338,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
339,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
340,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
341,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
342,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
343,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280593480 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280593480']
344,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
345,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280603481 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280603481']
346,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
347,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280613482 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280613482']
348,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
349,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280613483 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280613483']
350,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
351,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280623482 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280623482']
352,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
353,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280633483 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280633483']
354,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
355,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4280633484 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4280633484']
356,2016-09-28,04:30:33,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
357,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4281313522 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4281313522']
358,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4285113739 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4285113739']
359,2016-09-28,04:30:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
360,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4286503818 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4286503818']
361,2016-09-28,04:30:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
362,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4286853838 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4286853838']
363,2016-09-28,04:30:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
364,2016-09-28,04:30:33,Info,CBS,Session: 30546173_4286873840 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4286873840']
365,2016-09-28,04:30:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
366,2016-09-28,04:30:34,Info,CBS,Session: 30546173_4289083966 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4289083966']
367,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
368,2016-09-28,04:30:34,Info,CBS,Session: 30546173_4289704001 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4289704001']
369,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
370,2016-09-28,04:30:34,Info,CBS,Session: 30546173_4294144255 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4294144255']
371,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
372,2016-09-28,04:30:34,Info,CBS,Session: 30546173_4294174257 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546173_4294174257']
373,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
374,2016-09-28,04:30:34,Info,CBS,Session: 30546174_187017 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_187017']
375,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
376,2016-09-28,04:30:34,Info,CBS,Session: 30546174_857056 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_857056']
377,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
378,2016-09-28,04:30:34,Info,CBS,Session: 30546174_1497092 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_1497092']
379,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
380,2016-09-28,04:30:34,Info,CBS,Session: 30546174_1767108 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_1767108']
381,2016-09-28,04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
382,2016-09-28,04:30:34,Info,CBS,Session: 30546174_2037123 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_2037123']
383,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0,', '112, CurrentState:112']"
384,2016-09-28,04:30:35,Info,CBS,Session: 30546174_2217133 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_2217133']
385,2016-09-28,04:30:35,Info,CBS,Session: 30546174_2817168 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_2817168']
386,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
387,2016-09-28,04:30:35,Info,CBS,Session: 30546174_8087469 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_8087469']
