LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
388,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
389,2016-09-28,04:30:35,Info,CBS,Session: 30546174_9517551 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_9517551']
390,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
391,2016-09-28,04:30:35,Info,CBS,Session: 30546174_9817568 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_9817568']
392,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
393,2016-09-28,04:30:35,Info,CBS,Session: 30546174_9927574 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_9927574']
394,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
395,2016-09-28,04:30:35,Info,CBS,Session: 30546174_10127586 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_10127586']
396,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
397,2016-09-28,04:30:35,Info,CBS,Session: 30546174_10517608 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_10517608']
398,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:0']"
399,2016-09-28,04:30:35,Info,CBS,Session: 30546174_10537609 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_10537609']
400,2016-09-28,04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
401,2016-09-28,04:30:35,Info,CBS,Session: 30546174_11037638 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_11037638']
402,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
403,2016-09-28,04:30:36,Info,CBS,Session: 30546174_17007979 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_17007979']
404,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
405,2016-09-28,04:30:36,Info,CBS,Session: 30546174_17668017 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_17668017']
406,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
407,2016-09-28,04:30:36,Info,CBS,Session: 30546174_17818026 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_17818026']
408,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1,', '0, CurrentState:0']"
409,2016-09-28,04:30:36,Info,CBS,Session: 30546174_18178046 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_18178046']
410,2016-09-28,04:30:36,Info,CBS,Session: 30546174_18398059 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_18398059']
411,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
412,2016-09-28,04:30:36,Info,CBS,Session: 30546174_20238164 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_20238164']
413,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
414,2016-09-28,04:30:36,Info,CBS,Session: 30546174_20328169 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_20328169']
415,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
416,2016-09-28,04:30:36,Info,CBS,Session: 30546174_20448176 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_20448176']
417,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
418,2016-09-28,04:30:36,Info,CBS,Session: 30546174_20458177 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_20458177']
419,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
420,2016-09-28,04:30:36,Info,CBS,Session: 30546174_20518180 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_20518180']
421,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
422,2016-09-28,04:30:36,Info,CBS,Session: 30546174_20798196 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_20798196']
423,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1,', '0, CurrentState:0']"
424,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21498236 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21498236']
425,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
426,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21518237 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21518237']
427,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
428,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21788253 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21788253']
429,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
430,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21808254 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21808254']
431,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:0']"
432,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21868257 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21868257']
433,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
434,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21888258 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21888258']
435,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
436,2016-09-28,04:30:36,Info,CBS,Session: 30546174_21968263 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_21968263']
437,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
438,2016-09-28,04:30:36,Info,CBS,Session: 30546174_22008265 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_22008265']
439,2016-09-28,04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
440,2016-09-28,04:30:36,Info,CBS,Session: 30546174_22048268 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_22048268']
441,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
442,2016-09-28,04:30:37,Info,CBS,Session: 30546174_22448291 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_22448291']
443,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
444,2016-09-28,04:30:37,Info,CBS,Session: 30546174_22538296 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_22538296']
445,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
446,2016-09-28,04:30:37,Info,CBS,Session: 30546174_22828312 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_22828312']
447,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3,', '112, CurrentState:112']"
448,2016-09-28,04:30:37,Info,CBS,Session: 30546174_23648359 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_23648359']
449,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
450,2016-09-28,04:30:37,Info,CBS,Session: 30546174_23668360 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_23668360']
451,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
452,2016-09-28,04:30:37,Info,CBS,Session: 30546174_23938376 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_23938376']
453,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492,', '112, CurrentState:112']"
454,2016-09-28,04:30:37,Info,CBS,Session: 30546174_24168389 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_24168389']
455,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2763523~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2763523~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
456,2016-09-28,04:30:37,Info,CBS,Session: 30546174_25138444 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_25138444']
457,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3075220~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
458,2016-09-28,04:30:37,Info,CBS,Session: 30546174_25988493 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_25988493']
459,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2813347~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2813347~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
460,2016-09-28,04:30:37,Info,CBS,Session: 30546174_27448577 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_27448577']
461,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080446~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3080446~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
462,2016-09-28,04:30:37,Info,CBS,Session: 30546174_27518581 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_27518581']
463,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
464,2016-09-28,04:30:37,Info,CBS,Session: 30546174_27548582 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_27548582']
465,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2957189~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2957189~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
466,2016-09-28,04:30:37,Info,CBS,Session: 30546174_27568583 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_27568583']
467,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2718704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2718704~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
468,2016-09-28,04:30:37,Info,CBS,Session: 30546174_27758594 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_27758594']
469,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2479943~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2479943~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
470,2016-09-28,04:30:37,Info,CBS,Session: 30546174_27818598 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_27818598']
471,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138612~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138612~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
472,2016-09-28,04:30:37,Info,CBS,Session: 30546174_28288625 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_28288625']
473,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681,', '112, CurrentState:0']"
474,2016-09-28,04:30:37,Info,CBS,Session: 30546174_28528638 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_28528638']
475,2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
476,2016-09-28,04:30:37,Info,CBS,Session: 30546174_30478750 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_30478750']
477,2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
478,2016-09-28,04:30:38,Info,CBS,Session: 30546174_35199020 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_35199020']
