LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
755,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144435268 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_144435268']
756,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
757,2016-09-28,04:30:49,Info,CBS,Session: 30546174_147195426 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_147195426']
758,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
759,2016-09-28,04:30:49,Info,CBS,Session: 30546174_147205426 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_147205426']
760,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
761,2016-09-28,04:30:49,Info,CBS,Session: 30546174_147585448 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_147585448']
762,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
763,2016-09-28,04:30:49,Info,CBS,Session: 30546174_147765458 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_147765458']
764,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
765,2016-09-28,04:30:49,Info,CBS,Session: 30546174_149225542 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_149225542']
766,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
767,2016-09-28,04:30:49,Info,CBS,Session: 30546174_149265544 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_149265544']
768,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:0']"
769,2016-09-28,04:30:49,Info,CBS,Session: 30546174_149285545 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_149285545']
770,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511,', '112, CurrentState:0']"
771,2016-09-28,04:30:49,Info,CBS,Session: 30546174_149295546 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_149295546']
772,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
773,2016-09-28,04:30:49,Info,CBS,Session: 30546174_149325547 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_149325547']
774,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
775,2016-09-28,04:30:49,Info,CBS,Session: 30546174_149405552 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_149405552']
776,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
777,2016-09-28,04:30:50,Info,CBS,Session: 30546174_154395837 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_154395837']
778,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
779,2016-09-28,04:30:50,Info,CBS,Session: 30546174_154615850 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_154615850']
780,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
781,2016-09-28,04:30:50,Info,CBS,Session: 30546174_155085877 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_155085877']
782,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
783,2016-09-28,04:30:50,Info,CBS,Session: 30546174_155245886 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_155245886']
784,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11,', '112, CurrentState:112']"
785,2016-09-28,04:30:50,Info,CBS,Session: 30546174_155605907 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_155605907']
786,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
787,2016-09-28,04:30:50,Info,CBS,Session: 30546174_155755915 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_155755915']
788,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
789,2016-09-28,04:30:50,Info,CBS,Session: 30546174_156625965 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_156625965']
790,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
791,2016-09-28,04:30:50,Info,CBS,Session: 30546174_156695969 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_156695969']
792,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
793,2016-09-28,04:30:50,Info,CBS,Session: 30546174_156715970 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_156715970']
794,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
795,2016-09-28,04:30:50,Info,CBS,Session: 30546174_156785974 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_156785974']
796,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
797,2016-09-28,04:30:50,Info,CBS,Session: 30546174_156825976 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_156825976']
798,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
799,2016-09-28,04:30:50,Info,CBS,Session: 30546174_157005987 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_157005987']
800,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
801,2016-09-28,04:30:50,Info,CBS,Session: 30546174_157105992 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_157105992']
802,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
803,2016-09-28,04:30:50,Info,CBS,Session: 30546174_157135994 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_157135994']
804,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
805,2016-09-28,04:30:50,Info,CBS,Session: 30546174_157145995 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_157145995']
806,2016-09-28,04:30:50,Info,CBS,Session: 30546174_157205998 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_157205998']
807,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
808,2016-09-28,04:30:50,Info,CBS,Session: 30546174_157616022 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_157616022']
809,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
810,2016-09-28,04:30:50,Info,CBS,Session: 30546174_159636137 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_159636137']
811,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
812,2016-09-28,04:30:50,Info,CBS,Session: 30546174_159666139 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_159666139']
813,2016-09-28,04:30:50,Info,CBS,"Read out cached package applicability for package: Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
814,2016-09-28,04:30:51,Info,CBS,Session: 30546174_164936440 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_164936440']
815,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
816,2016-09-28,04:30:51,Info,CBS,Session: 30546174_165556476 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_165556476']
817,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
818,2016-09-28,04:30:51,Info,CBS,Session: 30546174_165596478 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_165596478']
819,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
820,2016-09-28,04:30:51,Info,CBS,Session: 30546174_165696484 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_165696484']
821,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
822,2016-09-28,04:30:51,Info,CBS,Session: 30546174_165966499 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_165966499']
823,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
824,2016-09-28,04:30:51,Info,CBS,Session: 30546174_166396524 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_166396524']
825,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
826,2016-09-28,04:30:51,Info,CBS,Session: 30546174_167286575 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_167286575']
827,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
828,2016-09-28,04:30:51,Info,CBS,Session: 30546174_167476586 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_167476586']
829,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
830,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169016674 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169016674']
831,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
832,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169066677 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169066677']
833,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
834,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169296690 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169296690']
835,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
836,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169316691 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169316691']
837,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
838,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169366694 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169366694']
839,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
840,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169406696 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169406696']
841,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
842,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169616708 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169616708']
843,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
844,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169636709 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169636709']
845,2016-09-28,04:30:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
846,2016-09-28,04:30:51,Info,CBS,Session: 30546174_169666711 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546174_169666711']
