LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
941,2016-09-28,04:40:54,Info,CSI,0000000a Performing 1 operations; 1 are not lock/unlock and follow:,a9fb3d97,0000000a Performing 1 operations; 1 are not lock/unlock and follow:,[]
942,2016-09-28,04:40:54,Info,CSI,"0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.",8ac976fd,"0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.",[]
943,2016-09-28,04:40:54,Info,CSI,0000000c ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=FALSE applyflags=7,5d86bd83,0000000c ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=FALSE applyflags=7,[]
944,2016-09-28,04:40:54,Info,CSI,"0000000d Creating NT transaction (seq 2), objectname [6]""(null)""",af6dad2f,"<*> Creating NT transaction (seq <*> objectname [6]""(null)""","['0000000d', '2),']"
945,2016-09-28,04:40:54,Info,CSI,"0000000e Created NT transaction (seq 2) result 0x00000000, handle @0xb8",6e2f40cc,<*> Created NT transaction (seq <*> result <*>handle <*>,"['0000000e', '2)', '0x00000000, ', '@0xb8']"
946,2016-09-28,04:40:54,Info,CSI,0000000f@2016/9/27:20:40:54.786 CSI perf trace:,0d5fb9ff,<*> CSI perf trace:,['0000000f@2016/9/27:20:40:54.786']
947,2016-09-28,04:40:54,Info,CBS,"Scavenge: Completed, disposition: 0X1",d287433e,"Scavenge: Completed, disposition: 0X1",[]
948,2016-09-28,04:40:54,Info,CSI,00000010@2016/9/27:20:40:54.787 CSI Transaction @0x47e9e0 destroyed,2b020f61,00000010@2016/9/27:20:40:54.787 CSI Transaction @<*>destroyed,['0x47e9e0 ']
949,2016-09-28,04:40:55,Info,CBS,Reboot mark refs: 0,e9fec322,Reboot mark refs: 0,[]
950,2016-09-28,04:40:55,Info,CBS,Idle processing thread terminated normally,ecc5604d,Idle processing thread terminated normally,[]
951,2016-09-28,04:40:55,Info,CBS,Ending the TrustedInstaller main loop.,1915371f,Ending the TrustedInstaller main loop.,[]
952,2016-09-28,04:40:55,Info,CBS,Starting TrustedInstaller finalization.,fadf9755,Starting TrustedInstaller <*>,['finalization.']
953,2016-09-28,04:40:55,Info,CBS,Ending TrustedInstaller finalization.,b5d20860,Ending TrustedInstaller <*>,['finalization.']
954,2016-09-29,00:00:44,Info,CBS,Starting TrustedInstaller initialization.,fadf9755,Starting TrustedInstaller <*>,['initialization.']
955,2016-09-29,00:00:44,Info,CBS,Loaded Servicing Stack v6.1.7601.23505 with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll,8c7b6197,Loaded Servicing Stack v6.1.7601.23505 with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll,[]
956,2016-09-29,00:00:46,Info,CSI,00000001@2016/9/28:16:00:46.160 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fee5c39b6d @0x7fee5c0358f @0xffeee97c @0xffeed799 @0xffeedb2f),13caa1c5,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,"['00000001@2016/9/28:16:00:46.160', '@0x7fed875eb5d @0x7fee5c39b6d @0x7fee5c0358f @0xffeee97c @0xffeed799 @0xffeedb2f)']"
957,2016-09-29,00:00:46,Info,CSI,00000002@2016/9/28:16:00:46.200 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fee5c86ade @0x7fee5c52984 @0x7fee5c03665 @0xffeee97c @0xffeed799),13caa1c5,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,"['00000002@2016/9/28:16:00:46.200', '@0x7fed875eb5d @0x7fee5c86ade @0x7fee5c52984 @0x7fee5c03665 @0xffeee97c @0xffeed799)']"
958,2016-09-29,00:00:46,Info,CSI,00000003@2016/9/28:16:00:46.213 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed875eb5d @0x7fef9d98728 @0x7fef9d98856 @0xffeee474 @0xffeed7de @0xffeedb2f),13caa1c5,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,"['00000003@2016/9/28:16:00:46.213', '@0x7fed875eb5d @0x7fef9d98728 @0x7fef9d98856 @0xffeee474 @0xffeed7de @0xffeedb2f)']"
959,2016-09-29,00:00:46,Info,CBS,Ending TrustedInstaller initialization.,b5d20860,Ending TrustedInstaller <*>,['initialization.']
960,2016-09-29,00:00:46,Info,CBS,Starting the TrustedInstaller main loop.,ddb70245,Starting the TrustedInstaller main loop.,[]
961,2016-09-29,00:00:46,Info,CBS,TrustedInstaller service starts successfully.,70236f55,TrustedInstaller service starts successfully.,[]
962,2016-09-29,00:00:46,Info,CBS,SQM: Initializing online with Windows opt-in: False,492269e4,SQM: Initializing online with Windows opt-in: False,[]
963,2016-09-29,00:00:46,Info,CBS,SQM: Cleaning up report files older than 10 days.,88c7a286,SQM: Cleaning up report files older than 10 days.,[]
964,2016-09-29,00:00:46,Info,CBS,SQM: Requesting upload of all unsent reports.,7e5b1617,SQM: Requesting upload of all unsent reports.,[]
965,2016-09-29,00:00:46,Info,CBS,"SQM: Failed to start upload with file pattern: C:\Windows\servicing\sqm\*_std.sqm, flags: 0x2 [HRESULT = 0x80004005 - E_FAIL]",083f8cc2,"SQM: Failed to start upload with file pattern: C:\Windows\servicing\sqm\*_std.sqm, flags: <*>[HRESULT = <*>- E_FAIL]","['0x2 ', '0x80004005 ']"
966,2016-09-29,00:00:46,Info,CBS,SQM: Failed to start standard sample upload. [HRESULT = 0x80004005 - E_FAIL],2a6f127b,SQM: Failed to start standard sample upload. [HRESULT = <*>- E_FAIL],['0x80004005 ']
967,2016-09-29,00:00:46,Info,CBS,"SQM: Queued 0 file(s) for upload with pattern: C:\Windows\servicing\sqm\*_all.sqm, flags: 0x6",500cb726,"SQM: Queued 0 file(s) for upload with pattern: C:\Windows\servicing\sqm\*_all.sqm, flags: 0x6",[]
968,2016-09-29,00:00:46,Info,CBS,SQM: Warning: Failed to upload all unsent reports. [HRESULT = 0x80004005 - E_FAIL],d13705e4,SQM: Warning: Failed to upload all unsent reports. [HRESULT = <*>- E_FAIL],['0x80004005 ']
969,2016-09-29,00:00:46,Info,CBS,"No startup processing required, TrustedInstaller service was not set as autostart, or else a reboot is still pending.",6342ae85,"No startup processing required, TrustedInstaller service was not set as autostart, or else a reboot is still pending.",[]
970,2016-09-29,00:00:46,Info,CBS,NonStart: Checking to ensure startup processing was not required.,b756d24a,NonStart: Checking to ensure startup processing was not required.,[]
971,2016-09-29,00:00:46,Info,CSI,"00000004 IAdvancedInstallerAwareStore_ResolvePendingTransactions (call 1) (flags = 00000004, progress = NULL, phase = 0, pdwDisposition = @0x116fa70",82206fcd,"00000004 IAdvancedInstallerAwareStore_ResolvePendingTransactions (call 1) (flags = 00000004, progress = NULL, phase = 0, pdwDisposition = <*>",['@0x116fa70']
972,2016-09-29,00:00:46,Info,CSI,"00000005 Creating NT transaction (seq 1), objectname [6]""(null)""",af6dad2f,"<*> Creating NT transaction (seq <*> objectname [6]""(null)""","['00000005', '1),']"
973,2016-09-29,00:00:46,Info,CSI,"00000006 Created NT transaction (seq 1) result 0x00000000, handle @0x218",6e2f40cc,<*> Created NT transaction (seq <*> result <*>handle <*>,"['00000006', '1)', '0x00000000, ', '@0x218']"
974,2016-09-29,00:00:46,Info,CSI,00000007@2016/9/28:16:00:46.260 CSI perf trace:,0d5fb9ff,<*> CSI perf trace:,['00000007@2016/9/28:16:00:46.260']
975,2016-09-29,00:00:46,Info,CBS,"NonStart: Success, startup processing not required as expected.",c7e0e082,"NonStart: Success, startup processing not required as expected.",[]
976,2016-09-29,00:00:46,Info,CBS,Startup processing thread terminated normally,0249909f,Startup processing thread terminated normally,[]
977,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: SOFTWARE, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SOFTWARE'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['SOFTWARE,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\System32\\config\\SOFTWARE'.""]"
978,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: SYSTEM, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SYSTEM'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['SYSTEM,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\System32\\config\\SYSTEM'.""]"
979,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: SECURITY, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SECURITY'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['SECURITY,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\System32\\config\\SECURITY'.""]"
980,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: SAM, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SAM'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['SAM,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\System32\\config\\SAM'.""]"
981,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: COMPONENTS, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\COMPONENTS'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['COMPONENTS,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\System32\\config\\COMPONENTS'.""]"
982,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: DEFAULT, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\DEFAULT'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['DEFAULT,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\System32\\config\\DEFAULT'.""]"
983,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: ntuser.dat, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Users\default\ntuser.dat'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['ntuser.dat,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Users\\default\\ntuser.dat'.""]"
984,2016-09-29,00:00:46,Info,CBS,"Loading offline registry hive: schema.dat, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\system32\smi\store\Machine\schema.dat'.",1850fbcc,Loading offline registry hive: <*> into registry key <*> from path <*>,"['schema.dat,', ""'{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat'"", ""'\\\\?\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy2\\Windows\\system32\\smi\\store\\Machine\\schema.dat'.""]"
985,2016-09-29,00:00:46,Info,CBS,Offline image is: read-only,cd7130e6,Offline image is: read-only,[]
