LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1251,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1252,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1253,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1254,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1255,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1256,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1257,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1258,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1259,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1260,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1261,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1262,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1263,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1264,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1265,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1266,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1267,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1268,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1269,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1270,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1271,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1272,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1273,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1274,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1275,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1276,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1277,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1278,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1279,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1280,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1281,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1282,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1283,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1284,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1285,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1286,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1287,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1288,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1289,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1290,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1291,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1292,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1293,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1294,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1295,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1296,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1297,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1298,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1299,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1300,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1301,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1302,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1303,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1304,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1305,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1306,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1307,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1308,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1309,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1310,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1311,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1312,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1313,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1314,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1315,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1316,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1317,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1318,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1319,2016-09-29,02:03:48,Info,CBS,Session: 30546354_2845524935 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2845524935']
