LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1320,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1321,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1322,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1323,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1324,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1325,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1326,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1327,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1328,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1329,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1330,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1331,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1332,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1333,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1334,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1335,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1336,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1337,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1338,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1339,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1340,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1341,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1342,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1343,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1344,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1345,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1346,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1347,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1348,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1349,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1350,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1351,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1352,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1353,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1354,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1355,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1356,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1357,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1358,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1359,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1360,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1361,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1362,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1363,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1364,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1365,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1366,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1367,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1368,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1369,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1370,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1371,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1372,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1373,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1374,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1375,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1376,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1377,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1378,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1379,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1380,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1381,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1382,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1383,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1384,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1385,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1386,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1387,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1388,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1389,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1390,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1391,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1392,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1393,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1394,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1395,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1396,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1397,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1398,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1399,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1400,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1401,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1402,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1403,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1404,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1405,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1406,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1407,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1408,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1409,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1410,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1411,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1412,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1413,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1414,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1415,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1416,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1417,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1418,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1419,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1420,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1421,2016-09-29,02:03:48,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],565f9069,Expecting attribute name [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1422,2016-09-29,02:03:48,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],9c9f9113,Failed to get next element [HRESULT = <*>- CBS_E_MANIFEST_INVALID_ITEM],['0x800f080d ']
1423,2016-09-29,02:03:48,Info,CBS,Warning: Unrecognized packageExtended attribute.,39b783c8,Warning: Unrecognized packageExtended attribute.,[]
1424,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850645228 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850645228']
1425,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1426,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850655229 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850655229']
1427,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1428,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850665229 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850665229']
1429,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1430,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850685230 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850685230']
1431,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1432,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850695231 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850695231']
1433,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1434,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850705232 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850705232']
1435,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1436,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2850715232 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2850715232']
1437,2016-09-29,02:03:49,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1438,2016-09-29,02:03:49,Info,CBS,Session: 30546354_2852095311 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2852095311']
1439,2016-09-29,02:03:51,Info,CBS,Session: 30546354_2868336240 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2868336240']
1440,2016-09-29,02:03:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1441,2016-09-29,02:03:51,Info,CBS,Session: 30546354_2875796667 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2875796667']
1442,2016-09-29,02:03:51,Info,CBS,"Read out cached package applicability for package: Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1443,2016-09-29,02:03:52,Info,CBS,Session: 30546354_2879516879 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2879516879']
1444,2016-09-29,02:03:52,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1445,2016-09-29,02:03:52,Info,CBS,Session: 30546354_2879836898 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2879836898']
1446,2016-09-29,02:03:52,Info,CBS,"Read out cached package applicability for package: Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1447,2016-09-29,02:03:53,Info,CBS,Session: 30546354_2894197719 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2894197719']
1448,2016-09-29,02:03:53,Info,CBS,"Read out cached package applicability for package: Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
