LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1449,2016-09-29,02:03:53,Info,CBS,Session: 30546354_2896247836 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2896247836']
1450,2016-09-29,02:03:54,Info,CBS,"Read out cached package applicability for package: Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1451,2016-09-29,02:03:54,Info,CBS,Session: 30546354_2902428190 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2902428190']
1452,2016-09-29,02:03:54,Info,CBS,"Read out cached package applicability for package: Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1453,2016-09-29,02:03:54,Info,CBS,Session: 30546354_2902518195 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2902518195']
1454,2016-09-29,02:03:54,Info,CBS,"Read out cached package applicability for package: Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1455,2016-09-29,02:03:55,Info,CBS,Session: 30546354_2908448534 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2908448534']
1456,2016-09-29,02:03:55,Info,CBS,"Read out cached package applicability for package: Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1457,2016-09-29,02:03:55,Info,CBS,Session: 30546354_2912518767 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2912518767']
1458,2016-09-29,02:03:55,Info,CBS,"Read out cached package applicability for package: Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1459,2016-09-29,02:03:55,Info,CBS,Session: 30546354_2914788897 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2914788897']
1460,2016-09-29,02:03:55,Info,CBS,"Read out cached package applicability for package: Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1461,2016-09-29,02:03:55,Info,CBS,Session: 30546354_2915778954 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2915778954']
1462,2016-09-29,02:03:55,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1463,2016-09-29,02:03:55,Info,CBS,Session: 30546354_2916919019 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2916919019']
1464,2016-09-29,02:03:55,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0,', '112, CurrentState:112']"
1465,2016-09-29,02:03:55,Info,CBS,Session: 30546354_2917229036 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2917229036']
1466,2016-09-29,02:03:56,Info,CBS,Session: 30546354_2919539169 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2919539169']
1467,2016-09-29,02:03:56,Info,CBS,"Read out cached package applicability for package: Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1468,2016-09-29,02:03:56,Info,CBS,Session: 30546354_2926539569 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2926539569']
1469,2016-09-29,02:03:56,Info,CBS,"Read out cached package applicability for package: Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1470,2016-09-29,02:03:57,Info,CBS,Session: 30546354_2932399904 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2932399904']
1471,2016-09-29,02:03:57,Info,CBS,"Read out cached package applicability for package: Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1472,2016-09-29,02:03:57,Info,CBS,Session: 30546354_2934110002 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2934110002']
1473,2016-09-29,02:03:57,Info,CBS,"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1474,2016-09-29,02:03:57,Info,CBS,Session: 30546354_2934760039 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2934760039']
1475,2016-09-29,02:03:57,Info,CBS,"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
1476,2016-09-29,02:03:57,Info,CBS,Session: 30546354_2936720151 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2936720151']
1477,2016-09-29,02:03:57,Info,CBS,"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1478,2016-09-29,02:03:57,Info,CBS,Session: 30546354_2937490195 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2937490195']
1479,2016-09-29,02:03:57,Info,CBS,"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:0']"
1480,2016-09-29,02:03:57,Info,CBS,Session: 30546354_2937600202 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2937600202']
1481,2016-09-29,02:03:57,Info,CBS,"Read out cached package applicability for package: Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1482,2016-09-29,02:03:58,Info,CBS,Session: 30546354_2939830329 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2939830329']
1483,2016-09-29,02:03:58,Info,CBS,"Read out cached package applicability for package: Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1484,2016-09-29,02:03:59,Info,CBS,Session: 30546354_2950240925 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2950240925']
1485,2016-09-29,02:03:59,Info,CBS,"Read out cached package applicability for package: Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1486,2016-09-29,02:03:59,Info,CBS,Session: 30546354_2953481110 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2953481110']
1487,2016-09-29,02:03:59,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1488,2016-09-29,02:03:59,Info,CBS,Session: 30546354_2955011197 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2955011197']
1489,2016-09-29,02:03:59,Info,CBS,"Read out cached package applicability for package: Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1,', '0, CurrentState:0']"
1490,2016-09-29,02:03:59,Info,CBS,Session: 30546354_2955431222 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2955431222']
1491,2016-09-29,02:03:59,Info,CBS,Session: 30546354_2956421278 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2956421278']
1492,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
1493,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2958491397 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2958491397']
1494,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1495,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2958821415 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2958821415']
1496,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1497,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2959411449 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2959411449']
1498,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1499,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2959511455 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2959511455']
1500,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1501,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2960071487 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2960071487']
1502,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1503,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2961511569 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2961511569']
1504,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1,', '0, CurrentState:0']"
1505,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2965511798 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2965511798']
1506,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1507,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2965591803 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2965591803']
1508,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1509,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2966751869 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2966751869']
1510,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
1511,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2966921879 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2966921879']
1512,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:0']"
1513,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2967631919 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2967631919']
1514,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1515,2016-09-29,02:04:00,Info,CBS,Session: 30546354_2967771927 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2967771927']
1516,2016-09-29,02:04:00,Info,CBS,"Read out cached package applicability for package: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1517,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2968461967 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2968461967']
1518,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1519,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2968771985 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2968771985']
1520,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1521,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2968971996 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2968971996']
1522,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1523,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2970472082 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2970472082']
1524,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1525,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2971152121 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2971152121']
1526,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1527,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2972312187 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2972312187']
1528,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3,', '112, CurrentState:112']"
1529,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2973852275 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2973852275']
1530,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
1531,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2973972282 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2973972282']
1532,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1533,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2975752384 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2975752384']
1534,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492,', '112, CurrentState:112']"
1535,2016-09-29,02:04:01,Info,CBS,Session: 30546354_2976462424 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2976462424']
1536,2016-09-29,02:04:01,Info,CBS,"Read out cached package applicability for package: Package_for_KB2763523~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2763523~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1537,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2979852618 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2979852618']
1538,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3075220~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
1539,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2981802730 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2981802730']
1540,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB2813347~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2813347~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
