LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1541,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2983612833 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2983612833']
1542,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080446~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3080446~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
1543,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2984842904 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2984842904']
1544,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1545,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2984902907 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2984902907']
1546,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB2957189~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2957189~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1547,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2985172923 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2985172923']
1548,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB2718704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2718704~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1549,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2986142978 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2986142978']
1550,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB2479943~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2479943~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1551,2016-09-29,02:04:02,Info,CBS,Session: 30546354_2986352990 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2986352990']
1552,2016-09-29,02:04:02,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138612~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138612~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1553,2016-09-29,02:04:03,Info,CBS,Session: 30546354_2988103090 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2988103090']
1554,2016-09-29,02:04:03,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681,', '112, CurrentState:0']"
1555,2016-09-29,02:04:03,Info,CBS,Session: 30546354_2989623177 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2989623177']
1556,2016-09-29,02:04:03,Info,CBS,"Read out cached package applicability for package: Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1557,2016-09-29,02:04:04,Info,CBS,Session: 30546354_2999883764 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_2999883764']
1558,2016-09-29,02:04:04,Info,CBS,"Read out cached package applicability for package: Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1559,2016-09-29,02:04:04,Info,CBS,Session: 30546354_3005294074 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3005294074']
1560,2016-09-29,02:04:04,Info,CBS,"Read out cached package applicability for package: Package_for_KB2840631~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2840631~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1561,2016-09-29,02:04:04,Info,CBS,Session: 30546354_3007094176 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3007094176']
1562,2016-09-29,02:04:04,Info,CBS,"Read out cached package applicability for package: Package_for_KB2631813~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2631813~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1563,2016-09-29,02:04:04,Info,CBS,Session: 30546354_3007214183 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3007214183']
1564,2016-09-29,02:04:04,Info,CBS,"Read out cached package applicability for package: Package_for_KB2640148~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2640148~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1565,2016-09-29,02:04:05,Info,CBS,Session: 30546354_3008284245 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3008284245']
1566,2016-09-29,02:04:05,Info,CBS,"Read out cached package applicability for package: Package_for_KB3093513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3093513~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1567,2016-09-29,02:04:05,Info,CBS,Session: 30546354_3008494257 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3008494257']
1568,2016-09-29,02:04:05,Info,CBS,"Read out cached package applicability for package: Package_for_KB2894844~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2894844~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1569,2016-09-29,02:04:05,Info,CBS,Session: 30546354_3009694325 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3009694325']
1570,2016-09-29,02:04:05,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108670~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3108670~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1571,2016-09-29,02:04:07,Info,CBS,Session: 30546354_3037265902 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3037265902']
1572,2016-09-29,02:04:07,Info,CBS,"Read out cached package applicability for package: Package_for_KB2547666~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2547666~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1573,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3041116122 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3041116122']
1574,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2798162~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2798162~31bf3856ad364e35~amd64~~6.1.1.5,', '80, CurrentState:112']"
1575,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3044096293 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3044096293']
1576,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1577,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3044886338 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3044886338']
1578,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-RDP-BlueIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.2.7601.16415, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Windows-RDP-BlueIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.2.7601.16415,', '112, CurrentState:112']"
1579,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3045146353 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3045146353']
1580,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2857650~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2857650~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1581,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3047006459 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3047006459']
1582,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB3118401~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3118401~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1583,2016-09-29,02:04:08,Info,CBS,Session: 30546354_3047216471 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3047216471']
1584,2016-09-29,02:04:08,Info,CBS,"Read out cached package applicability for package: Package_for_KB2585542~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2585542~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
1585,2016-09-29,02:04:09,Info,CBS,Session: 30546354_3048226529 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3048226529']
1586,2016-09-29,02:04:09,Info,CBS,"Read out cached package applicability for package: Package_for_KB2931356~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2931356~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1587,2016-09-29,02:04:09,Info,CBS,Session: 30546354_3049686613 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3049686613']
1588,2016-09-29,02:04:09,Info,CBS,"Read out cached package applicability for package: Package_for_KB2900986~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2900986~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1589,2016-09-29,02:04:09,Info,CBS,Session: 30546354_3050066634 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3050066634']
1590,2016-09-29,02:04:09,Info,CBS,"Read out cached package applicability for package: Package_for_KB2985461~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2985461~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1591,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3058807134 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3058807134']
1592,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3092601~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3092601~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1593,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3061267275 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3061267275']
1594,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB2836942~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2836942~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1595,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3061697300 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3061697300']
1596,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB2937610~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2937610~31bf3856ad364e35~amd64~~6.1.1.3,', '112, CurrentState:112']"
1597,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3063077379 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3063077379']
1598,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035126~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3035126~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1599,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3066077550 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3066077550']
1600,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3076895~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3076895~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1601,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3067097608 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3067097608']
1602,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB3021674~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3021674~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1603,2016-09-29,02:04:10,Info,CBS,Session: 30546354_3067367624 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3067367624']
1604,2016-09-29,02:04:10,Info,CBS,"Read out cached package applicability for package: Package_for_KB2919469~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2919469~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1605,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070257789 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3070257789']
1606,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2823180~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2823180~31bf3856ad364e35~amd64~~6.1.1.0,', '0, CurrentState:0']"
1607,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070387797 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3070387797']
1608,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2809215~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2809215~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:0']"
1609,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070417798 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3070417798']
1610,2016-09-29,02:04:11,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],39c8b4cc,Failed to internally open package. [HRESULT = <*>- CBS_E_INVALID_PACKAGE],['0x800f0805 ']
1611,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070457801 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3070457801']
1612,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2809900~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2809900~31bf3856ad364e35~amd64~~6.1.1.0,', '0, CurrentState:0']"
1613,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3070727816 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3070727816']
1614,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB3150220~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3150220~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1615,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3072147897 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3072147897']
1616,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB3175024~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3175024~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1617,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3072677928 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3072677928']
1618,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB3126446~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3126446~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1619,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3074888054 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3074888054']
1620,2016-09-29,02:04:11,Info,CBS,"Read out cached package applicability for package: Package_for_KB2968294~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2968294~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1621,2016-09-29,02:04:11,Info,CBS,Session: 30546354_3077138183 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3077138183']
1622,2016-09-29,02:04:12,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080079~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3080079~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1623,2016-09-29,02:04:20,Info,CBS,Session: 30546354_3167883373 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3167883373']
1624,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2868626~31bf3856ad364e35~amd64~~6.1.1.2,', '80, CurrentState:112']"
1625,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3172813655 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3172813655']
1626,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2929733~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2929733~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1627,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3173223679 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3173223679']
1628,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB2893294~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2893294~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1629,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3173453692 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3173453692']
1630,2016-09-29,02:04:21,Info,CBS,"Read out cached package applicability for package: Package_for_KB3145739~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3145739~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1631,2016-09-29,02:04:21,Info,CBS,Session: 30546354_3175093786 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3175093786']
