LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1724,2016-09-29,02:04:24,Info,CBS,Session: 30546354_3206305571 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3206305571']
1725,2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2834140~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2834140~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:0']"
1726,2016-09-29,02:04:24,Info,CBS,Session: 30546354_3206335572 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3206335572']
1727,2016-09-29,02:04:24,Info,CBS,Session: 30546354_3207045613 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3207045613']
1728,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2726535~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2726535~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1729,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3208475695 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3208475695']
1730,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3208835715 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3208835715']
1731,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3046269~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3046269~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1732,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3209665763 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3209665763']
1733,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3139398~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1734,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3209785770 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3209785770']
1735,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2719857~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2719857~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1736,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3209865774 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3209865774']
1737,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2603229~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2603229~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1738,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3214976067 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3214976067']
1739,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109560~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3109560~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1740,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215266083 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3215266083']
1741,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1742,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215406091 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3215406091']
1743,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1744,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215566100 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3215566100']
1745,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1746,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215916120 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3215916120']
1747,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1748,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3216576158 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3216576158']
1749,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080,', '112, CurrentState:0']"
1750,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217166192 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3217166192']
1751,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1752,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217316200 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3217316200']
1753,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
1754,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217556214 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3217556214']
1755,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1756,2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217926235 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3217926235']
1757,2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1758,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3218366261 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3218366261']
1759,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1760,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3219376318 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3219376318']
1761,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1762,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3220876404 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3220876404']
1763,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1764,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3222456494 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3222456494']
1765,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1,', '80, CurrentState:112']"
1766,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225106646 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3225106646']
1767,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1768,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225556672 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3225556672']
1769,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1770,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225636676 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3225636676']
1771,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1772,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225896691 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3225896691']
1773,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3,', '112, CurrentState:112']"
1774,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226336716 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3226336716']
1775,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1776,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226626733 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3226626733']
1777,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1778,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226836745 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3226836745']
1779,2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1780,2016-09-29,02:04:26,Info,CBS,Session: 30546354_3227386776 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3227386776']
1781,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1782,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3228776856 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3228776856']
1783,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2,', '64, CurrentState:0']"
1784,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3228966867 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3228966867']
1785,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1,', '0, CurrentState:0']"
1786,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3229296886 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3229296886']
1787,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0,', '0, CurrentState:0']"
1788,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3229346889 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3229346889']
1789,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0,', '0, CurrentState:0']"
1790,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3229556901 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3229556901']
1791,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1792,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3230196937 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3230196937']
1793,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1794,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3230936980 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3230936980']
1795,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1796,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3232347060 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3232347060']
1797,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
1798,2016-09-29,02:04:27,Info,CBS,Session: 30546354_3233207109 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3233207109']
1799,2016-09-29,02:04:27,Info,CBS,"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1800,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3271199282 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3271199282']
1801,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1802,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3273319404 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3273319404']
1803,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1804,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3274739485 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3274739485']
1805,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1806,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3274949497 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3274949497']
1807,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903,', '112, CurrentState:0']"
1808,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3275569532 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3275569532']
1809,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0,', '112, CurrentState:112']"
1810,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3275839548 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3275839548']
1811,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1812,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3276819604 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3276819604']
1813,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1814,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3276969612 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3276969612']
1815,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
