LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1908,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1909,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3334232888 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3334232888']
1910,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
1911,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3336152998 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3336152998']
1912,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1913,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3336463015 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3336463015']
1914,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1915,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3336883039 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3336883039']
1916,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1917,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337033048 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337033048']
1918,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1919,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337223059 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337223059']
1920,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1921,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337373067 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337373067']
1922,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1923,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337653083 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337653083']
1924,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:0']"
1925,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337743089 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337743089']
1926,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
1927,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337823093 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337823093']
1928,2016-09-29,02:04:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3184122~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3184122~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1929,2016-09-29,02:04:37,Info,CBS,Session: 30546354_3337953101 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3337953101']
1930,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2786081~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2786081~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1931,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3338053106 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3338053106']
1932,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1933,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3338453129 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3338453129']
1934,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3142024~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3142024~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1935,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3338913155 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3338913155']
1936,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2835174~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2835174~31bf3856ad364e35~amd64~~6.1.1.0,', '0, CurrentState:0']"
1937,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3339973216 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3339973216']
1938,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2808679~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2808679~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1939,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3341763318 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3341763318']
1940,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1941,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3341883325 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3341883325']
1942,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2532531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2532531~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1943,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3342443357 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3342443357']
1944,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2973112~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2973112~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1945,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3342893383 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3342893383']
1946,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2653956~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2653956~31bf3856ad364e35~amd64~~6.1.1.5,', '80, CurrentState:112']"
1947,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3343043392 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3343043392']
1948,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3101722~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3101722~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1949,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3343473416 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3343473416']
1950,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3155178~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3155178~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1951,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3343653427 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3343653427']
1952,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2978120~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2978120~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1953,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3344023448 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3344023448']
1954,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3140245~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3140245~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1955,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3344103452 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3344103452']
1956,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3010788~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3010788~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1957,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3344683485 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3344683485']
1958,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB982018~31bf3856ad364e35~amd64~~6.1.3.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB982018~31bf3856ad364e35~amd64~~6.1.3.2,', '112, CurrentState:112']"
1959,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3345573536 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3345573536']
1960,2016-09-29,02:04:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2705219~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2705219~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1961,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3345633540 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3345633540']
1962,2016-09-29,02:04:38,Info,CBS,Session: 30546354_3347003618 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3347003618']
1963,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3004375~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3004375~31bf3856ad364e35~amd64~~6.1.3.1,', '112, CurrentState:112']"
1964,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3350523820 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3350523820']
1965,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138378~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3138378~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1966,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3350703830 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3350703830']
1967,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2506928~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2506928~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1968,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3350783834 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3350783834']
1969,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2799926~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2799926~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1970,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3350953844 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3350953844']
1971,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2491683~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2491683~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1972,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3351103853 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3351103853']
1973,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2654428~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2654428~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1974,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3351293864 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3351293864']
1975,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3004361~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3004361~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1976,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3351423871 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3351423871']
1977,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108371~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3108371~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1978,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3351723888 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3351723888']
1979,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2892074~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2892074~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1980,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3352763948 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3352763948']
1981,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2973351~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2973351~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1982,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3355304093 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3355304093']
1983,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2729094~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2729094~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1984,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3355724117 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3355724117']
1985,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2511455~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2511455~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1986,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3355864125 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3355864125']
1987,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2564958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2564958~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1988,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3356114139 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3356114139']
1989,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3045685~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3045685~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1990,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3356384155 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3356384155']
1991,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2836943~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2836943~31bf3856ad364e35~amd64~~6.1.2.0,', '80, CurrentState:112']"
1992,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3356844181 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3356844181']
1993,2016-09-29,02:04:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2698365~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2698365~31bf3856ad364e35~amd64~~6.1.1.2,', '112, CurrentState:112']"
1994,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3357084195 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3357084195']
1995,2016-09-29,02:04:39,Info,CBS,Session: 30546354_3357894241 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3357894241']
1996,2016-09-29,02:04:40,Info,CBS,"Read out cached package applicability for package: Package_for_KB3031432~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3031432~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1997,2016-09-29,02:04:40,Info,CBS,Session: 30546354_3360174372 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3360174372']
1998,2016-09-29,02:04:40,Info,CBS,"Read out cached package applicability for package: Package_for_KB3004375~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB3004375~31bf3856ad364e35~amd64~~6.1.3.1,', '112, CurrentState:112']"
1999,2016-09-29,02:04:40,Info,CBS,Session: 30546354_3363894584 initialized by client WindowsUpdateAgent.,08fb5d73,Session: <*> initialized by client WindowsUpdateAgent.,['30546354_3363894584']
2000,2016-09-29,02:04:40,Info,CBS,"Read out cached package applicability for package: Package_for_KB2928120~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",28e57347,Read out cached package applicability for package: <*> ApplicableState: <*> <*>,"['Package_for_KB2928120~31bf3856ad364e35~amd64~~6.1.1.2,', '0, CurrentState:0']"
