Dataset,Precision,Recall,F1_measure,Accuracy,Time,QL,LL,LOSS
HDFS,1.0,0.99996860566,0.999984302583,0.9975,0.511,3.32414411717,4.61666305109,7.94080716826
HealthApp,0.99996326197,0.525849328169,0.689245865316,0.4175,6.793,3.95194423101,15.7461563382,19.6981005692
Proxifier,1.0,0.63772973954,0.778797287664,0.5165,2.145,7.3641588426,8.38441788062,15.7485767232
Windows,0.989304097868,0.999941751554,0.994594481852,0.5655,0.479,1.110040119,8.23373597642,9.34377609542
Thunderbird,0.999980133898,0.999436109633,0.999708047753,0.943,0.496,3.20587046802,11.9826932482,15.1885637162
Zookeeper,0.999755517012,0.997083247073,0.99841759396,0.8405,0.455,0.92066986247,8.076175453,8.99684531547
BGL,0.999670332085,0.885928349759,0.939368802211,0.6895,1.274,5.61378657087,13.8200465744,19.4338331453
Hadoop,0.999691171152,0.993422009013,0.996546730534,0.8855,0.656,4.89149691086,11.2605331522,16.152030063
OpenSSH,0.997980284073,1.0,0.998989121192,0.925,0.539,1.13463421071,5.88092881526,7.01556302597
Apache,1.0,1.0,1.0,1.0,0.462,0.118941326531,2.39838866233,2.51732998886
Mac,0.964770797963,0.952673675387,0.958684076411,0.698,0.612,10.6975021862,15.1083919417,25.8058941279
Andriod,0.9940354193,0.98997738801,0.992002253576,0.8795,0.48,30.4778209712,11.4544867573,41.9323077285
Linux,0.982418081967,0.582933519505,0.731700698563,0.238,0.7,1.51539163606,10.3641241686,11.8795158046
HPC,0.984259379631,0.977413091525,0.980824288716,0.8295,0.968,2.1008567756,11.7570075529,13.8578643285
OpenStack,0.993874831804,1.0,0.996928007667,0.9355,0.91,3.99347406435,7.08503002843,11.0785040928
Spark,0.983796801447,0.994406762303,0.989073328972,0.8835,0.677,5.84942003653,9.85020490291,15.6996249394
