EventId,EventTemplate
c339c432,setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416
b7a83ed3,onStandStepChanged 3735
a4ec7e5b,<*> <*> <*>
82b1cf8e,upLoadOneMinuteDataToEngine time=25233975093020002
f9508990,upLoadOneMinuteDataToEngine time=2523397601020002
444913d9,upLoadOneMinuteDataToEngine time=25233977055020002
1a39dcc8,upLoadOneMinuteDataToEngine time=2523397805020002
ad95526e,upLoadOneMinuteDataToEngine time=25233979046020002
ad8a03e0,<*> <*> <*> com.huawei.health
86acaa13,<*> <*> <*> <*> <*> <*> <*> com.huawei.health
be2214fc,<*> <*> <*> <*> <*> <*>
71585e7e,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
0ce98313,<*> <*> <*> <*>
9d892b9c,<*> <*> <*> <*> <*> <*> <*> <*> <*>
b95374d3,new date =20171223 <*>
de1af8bf,<*> <*> <*> <*> <*> <*> <*> <*>
8d7c0e6b,<*> <*> <*> <*> <*> <*> <*>
73d6de92,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
f337cce8,initDataPrivacy <*> <*> <*> <*> open <*> <*> <*> <*>
a846c575,initDataPrivacy <*> <*> <*> <*>
a56f630f,initUserPrivacy <*> <*> <*> <*> open <*> <*> <*> <*>
66540693,initUserPrivacy <*> <*> <*> <*>
8764d489,sendSyncFailedBroadcast
a49593ba,setWriteDBLastDataMinute=25233979
042d7a7a,setWriteDBLastDataMinute success
1990adb0,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827
85ff37dc,calculateCaloriesWithCache totalCalories=130116
c0ab1ae3,onStandStepChanged 3737
d71b744e,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484
126f5944,calculateCaloriesWithCache totalCalories=130159
b262e155,onStandStepChanged 3739
d9948f7e,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986
24e13b03,calculateCaloriesWithCache totalCalories=130201
4968ad92,onStandStepChanged 3742
b040fd7f,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484
44848cb5,calculateCaloriesWithCache totalCalories=130266
50b4e5ec,onStandStepChanged 3745
d23395ff,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985
1ad6a006,calculateCaloriesWithCache totalCalories=130330
6b8cfa16,onStandStepChanged 3746
293dfba1,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485
5adea2c2,calculateCaloriesWithCache totalCalories=130351
d47cb0d6,onStandStepChanged 3748
20fd691e,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983
7d7c8d69,calculateCaloriesWithCache totalCalories=130394
8b1e6f61,onStandStepChanged 3751
514a7149,setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483
9df98e60,calculateCaloriesWithCache totalCalories=130458
960dc040,onStandStepChanged 3753
ce0860cc,setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989
7e7821ba,calculateCaloriesWithCache totalCalories=130501
2cafc8c9,onStandStepChanged 3755
8b307123,setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483
c747b840,calculateCaloriesWithCache totalCalories=130544
944d6f4a,onStandStepChanged 3757
c47c5d4e,setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486
867bce89,calculateCaloriesWithCache totalCalories=130587
f7ff15f1,onStandStepChanged 3758
4bf5e05f,setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983
6c7fd3dd,calculateCaloriesWithCache totalCalories=130608
664aa2b4,onStandStepChanged 3759
ea0d7701,setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982
85f49f1b,calculateCaloriesWithCache totalCalories=130630
e97cc3ae,onStandStepChanged 3760
d452366d,setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985
5134e918,calculateCaloriesWithCache totalCalories=130651
f299dfb0,onStandStepChanged 3761
9f2872a5,setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491
1b3927e4,calculateCaloriesWithCache totalCalories=130673
5286927f,REPORT : 7189 5132 153988 240
1d2280f8,setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484
bd9c6b13,<*> 0 0 5
842792e0,setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494
c68fe76b,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526
494b61a0,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835
df238bda,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503
f84aac1d,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504
53df3215,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510
1cf025d7,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346
2382a92b,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666
6524fe32,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544
4e84078b,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940
d717a2c7,timeStamp backextendReportTimeStamp=1514039575000
2475596e,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276
8d1d93ff,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547
98c8b747,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623
f6baec14,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935
ddd3ce33,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559
f6873e23,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620
4f365f4a,timeStamp backextendReportTimeStamp=1514039977000
95538643,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933
ee96b38d,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578
60fbe948,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575
01a78960,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585
4666feb3,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612
6837c17e,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927
c93c2fac,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951
a7700609,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602
8e776ad8,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806
1f9289bd,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120
2b5851da,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605
28d2d866,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607
82fb2433,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533
38e06ed5,timeStamp backextendReportTimeStamp=1514040836000
ea2c22c6,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847
45c6a6df,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618
7dc8bc7c,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037
fa9e9160,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358
f2e7fbb5,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649
2f65c0e3,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053
e7f4349f,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372
2ca6c1d9,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445
fd119f19,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764
b1214232,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693
d67137ee,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501
cbe37772,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585
09200e18,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546
b65b1849,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554
8d508e2c,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722
dd9e9246,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710
de89892a,timeStamp backextendReportTimeStamp=1514042082000
5b549a21,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030
bab11dc4,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727
a7716ba8,onStandStepChanged 3763
e9ff48ea,<*> 2 0 0
789969cb,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229
416140de,calculateCaloriesWithCache totalCalories=130715
1f2e9836,onStandStepChanged 3764
fc3bf880,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733
057ead43,calculateCaloriesWithCache totalCalories=130737
fe8ba518,onStandStepChanged 3765
4b04e276,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232
f44a0756,calculateCaloriesWithCache totalCalories=130758
ab4354c8,onStandStepChanged 3768
33f60d7d,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728
a74e87cc,calculateCaloriesWithCache totalCalories=130822
9fc6e880,onStandStepChanged 3770
9f2bcda7,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233
92276a13,calculateCaloriesWithCache totalCalories=130865
9aa2c2ee,onStandStepChanged 3772
c7d89996,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733
324c15dc,calculateCaloriesWithCache totalCalories=130908
a27c7886,onStandStepChanged 3774
9a797011,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227
7ea1643f,calculateCaloriesWithCache totalCalories=130951
7bb87b65,onStandStepChanged 3777
d992b919,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728
1b6e8b87,calculateCaloriesWithCache totalCalories=131015
27b04f3f,onStandStepChanged 3780
fe47db87,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232
179281ca,calculateCaloriesWithCache totalCalories=131079
53e8c344,onStandStepChanged 3783
ee8655c1,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730
3238ab5d,calculateCaloriesWithCache totalCalories=131144
02cc2b84,onStandStepChanged 3784
fcfc0b45,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729
c22e19f6,calculateCaloriesWithCache totalCalories=131165
46053b8c,onStandStepChanged 3786
2f983375,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226
4dcdad5d,calculateCaloriesWithCache totalCalories=131208
9f17cd08,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730
ca40d105,setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730
68827bb1,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315
494731a1,timeStamp backextendReportTimeStamp=1514042265000
e3be125d,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625
dd93492f,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310
e149cc05,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710
580471f9,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759
2ea9f717,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759
a9983095,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760
8f472893,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766
2f3d2efc,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757
708b66f4,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757
8468c36c,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759
7cf8c583,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760
49f68ec6,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765
6b8a33fe,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759
04e282db,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526
2218f926,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763
86a4c277,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758
41be5d53,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026
55efcd44,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763
383dcb70,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761
21e0b958,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758
f488f506,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763
3bc39cbb,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759
3b3d281c,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760
cb756db0,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766
5b44466e,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759
b4864268,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759
23e0381b,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765
b118e539,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771
5fe3b784,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758
08d7787b,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758
2f61385b,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761
ff0beb79,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767
5581a385,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773
dee90573,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759
225e0290,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770
a59f9168,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762
dd528839,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760
19bc5fc2,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767
c43244e7,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764
d9319115,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763
2eb9e5e4,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758
e5a2c440,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759
20087c9e,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763
e1fe8d25,theDayChanged 1514044800216
e788f919,initEnviroument
3244bf49,getStepCounterStatus
ff55d254,getStepCounterStatus= true
86bcfaea,reStartStepCounter
c1f5e07f,registersensorsuccess: true
3616b800,clear()
44ca4657,getTodayBasicStandardSteps= 1514018661124##0##3428
75e447a1,getDiffTotalSteps= 1513958400215##0
ce69c5e2,setDiffTotalSteps=0
c53951d3,getTodayBasicStandardSteps= 1514044800223##3786##0
5e1f33e1,getDiffTotalSteps= 1514044800231##0
71ffe66c,tryToReloadTodayBasicSteps1514044800223|3786|0|0
82a1456b,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553
2ee447b7,calculateCaloriesWithCache totalCalories=0
5cb5da8c,calculateAltitudeWithCache totalAltitude=0
1e1f8360,REPORT : 0 0 0 0
46056afe,next day:steps0mLastReport7214
8e523808,closeNotification...
c5a628cf,deleteHealthNotification()
cd2339ce,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943
900a7e3b,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757
d8d89bf2,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764
d6d1e4f3,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093
820f5f15,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183
d4e44439,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758
d0248d92,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758
5dbd2fba,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757
ee91be87,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759
7d1a6097,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760
70857a78,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761
4a6693d5,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758
e8c62de9,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759
35a49558,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757
e62c723f,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759
5013859c,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757
6387fdc3,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759
93bf78e0,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765
8a4bc6cd,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762
842fff5e,setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604
0a756428,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758
21e66746,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757
120f86c9,setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773
