Dataset,Precision,Recall,F1_measure,Accuracy,Time
HDFS,1.0,0.9999686056596148,0.9999843025834023,0.9975,0.369607
Hadoop,0.9998506136950904,0.9999959619453732,0.9999232825382982,0.9895,0.52673
Spark,0.9999562047864187,0.9892861925806884,0.9945925824725222,0.922,0.332837
Zookeeper,0.9999861952815472,0.9997653716099648,0.999875771253468,0.9925,0.308701
BGL,0.9998570514257495,0.9990488618804617,0.9994527932711433,0.93,0.540439
HPC,0.9889785495403473,0.9999483609774235,0.9944332035783614,0.9505,0.271092
Thunderbird,0.9999980091697641,0.997335419462954,0.9986649396041741,0.6755,0.698131
Windows,0.9985490657978476,0.9797318707536883,0.9890509747102213,0.41,0.36208
Linux,0.9999936516804002,0.3124220288659303,0.4760992270086064,0.3635,0.566986
Android,0.993117626027887,0.9329247082248797,0.9620805887992083,0.7405,0.632333
HealthApp,0.9869484803416848,1.0,0.9934313749010388,0.9015,0.337402
Apache,1.0,1.0,1.0,1.0,0.200963
Proxifier,1.0,0.5870066575774209,0.7397658412769251,0.024,0.280551
OpenSSH,1.0,0.8864230814191362,0.9397924465091781,0.4325,0.601354
OpenStack,0.8360061277982431,0.8326751470169937,0.8343373127964022,0.4915,0.377129
Mac,0.976878612716763,0.9857497118507911,0.9812941135565522,0.814,0.862187
